name,party,state,url
Patrick Register,Democratic,North Carolina,https://ballotpedia.org/Patrick_Register
Phillip Price,Democratic,North Carolina,https://ballotpedia.org/Phillip_Price
Richard Watkins,Democratic,North Carolina,https://ballotpedia.org/Richard_Watkins
Ryan Watts,Democratic,North Carolina,https://ballotpedia.org/Ryan_Watts
Sam Searcy,Democratic,North Carolina,https://ballotpedia.org/Sam_Searcy
Scott Donaldson (North Carolina),Democratic,North Carolina,https://ballotpedia.org/Scott_Donaldson_(North_Carolina)
Scott Huffman,Democratic,North Carolina,https://ballotpedia.org/Scott_Huffman
Steve Woodsmall,Democratic,North Carolina,https://ballotpedia.org/Steve_Woodsmall
Wendy May,Democratic,North Carolina,https://ballotpedia.org/Wendy_May
Albert Wiley Jr.,Republican,North Carolina,https://ballotpedia.org/Albert_Wiley_Jr.
Allen Chesser II,Republican,North Carolina,https://ballotpedia.org/Allen_Chesser_II
Carl Persson,Republican,North Carolina,https://ballotpedia.org/Carl_Persson
Christopher Money,Republican,North Carolina,https://ballotpedia.org/Christopher_Money
Chuck Archerd,Republican,North Carolina,https://ballotpedia.org/Chuck_Archerd
Clarence Goins,Republican,North Carolina,https://ballotpedia.org/Clarence_Goins
Cortland Meader,Republican,North Carolina,https://ballotpedia.org/Cortland_Meader
David Rouzer,Republican,North Carolina,https://ballotpedia.org/David_Rouzer
Dillon Gentry,Republican,North Carolina,https://ballotpedia.org/Dillon_Gentry
George Holding,Republican,North Carolina,https://ballotpedia.org/George_Holding
Gina Collias,Republican,North Carolina,https://ballotpedia.org/Gina_Collias
Ira Roberts,Republican,North Carolina,https://ballotpedia.org/Ira_Roberts
Jeff Gregory,Republican,North Carolina,https://ballotpedia.org/Jeff_Gregory
Lee Brian,Republican,North Carolina,https://ballotpedia.org/Lee_Brian
Mark Harris (North Carolina),Republican,North Carolina,https://ballotpedia.org/Mark_Harris_(North_Carolina)
Mark Meadows (North Carolina),Republican,North Carolina,https://ballotpedia.org/Mark_Meadows_(North_Carolina)
Mark Walker (North Carolina),Republican,North Carolina,https://ballotpedia.org/Mark_Walker_(North_Carolina)
Matthew Vera,Republican,North Carolina,https://ballotpedia.org/Matthew_Vera
Patrick McHenry,Republican,North Carolina,https://ballotpedia.org/Patrick_McHenry
Paul Bonham,Republican,North Carolina,https://ballotpedia.org/Paul_Bonham
Paul Wright,Republican,North Carolina,https://ballotpedia.org/Paul_Wright
Phil Law,Republican,North Carolina,https://ballotpedia.org/Phil_Law
Richard Hudson,Republican,North Carolina,https://ballotpedia.org/Richard_Hudson
Robert Pittenger,Republican,North Carolina,https://ballotpedia.org/Robert_Pittenger
Roger Allison,Republican,North Carolina,https://ballotpedia.org/Roger_Allison
Scott Dacey,Republican,North Carolina,https://ballotpedia.org/Scott_Dacey
Seth Blankenship,Republican,North Carolina,https://ballotpedia.org/Seth_Blankenship
Steve Von Loor,Republican,North Carolina,https://ballotpedia.org/Steve_Von_Loor
Ted Budd,Republican,North Carolina,https://ballotpedia.org/Ted_Budd
Virginia Foxx,Republican,North Carolina,https://ballotpedia.org/Virginia_Foxx
Walter Jones,Republican,North Carolina,https://ballotpedia.org/Walter_Jones
Ben Hanson,Democratic,North Dakota,https://ballotpedia.org/Ben_Hanson
John Grabinger,Democratic,North Dakota,https://ballotpedia.org/John_Grabinger
Mac Schneider,Democratic,North Dakota,https://ballotpedia.org/Mac_Schneider
Kelly Armstrong,Republican,North Dakota,https://ballotpedia.org/Kelly_Armstrong
Paul Schaffner,Republican,North Dakota,https://ballotpedia.org/Paul_Schaffner
Tiffany Abentroth,Republican,North Dakota,https://ballotpedia.org/Tiffany_Abentroth
Tom Campbell (North Dakota),Republican,North Dakota,https://ballotpedia.org/Tom_Campbell_(North_Dakota)
Aaron Godfrey,Democratic,Ohio,https://ballotpedia.org/Aaron_Godfrey
Aftab Pureval,Democratic,Ohio,https://ballotpedia.org/Aftab_Pureval
Betsy Rader,Democratic,Ohio,https://ballotpedia.org/Betsy_Rader
Bill Ebben,Democratic,Ohio,https://ballotpedia.org/Bill_Ebben
Cody James Slatzer‐Rose,Democratic,Ohio,https://ballotpedia.org/Cody_James_Slatzer%E2%80%90Rose
Crystal Lett,Democratic,Ohio,https://ballotpedia.org/Crystal_Lett
Danny O'Connor (Ohio),Democratic,Ohio,https://ballotpedia.org/Danny_O%27Connor_(Ohio)
Doug Wilson,Democratic,Ohio,https://ballotpedia.org/Doug_Wilson
Ed Albertson,Democratic,Ohio,https://ballotpedia.org/Ed_Albertson
Grant Goodrich,Democratic,Ohio,https://ballotpedia.org/Grant_Goodrich
Jackie Patton,Democratic,Ohio,https://ballotpedia.org/Jackie_Patton
James Neu Jr.,Democratic,Ohio,https://ballotpedia.org/James_Neu_Jr.
Janet Everhard,Democratic,Ohio,https://ballotpedia.org/Janet_Everhard
Janet Garrett,Democratic,Ohio,https://ballotpedia.org/Janet_Garrett
Jill Schiller,Democratic,Ohio,https://ballotpedia.org/Jill_Schiller
John Luchansky,Democratic,Ohio,https://ballotpedia.org/John_Luchansky
John Michael Galbraith,Democratic,Ohio,https://ballotpedia.org/John_Michael_Galbraith
John Peters (Ohio),Democratic,Ohio,https://ballotpedia.org/John_Peters_(Ohio)
John Russell (Ohio),Democratic,Ohio,https://ballotpedia.org/John_Russell_(Ohio)
John Wilson (Ohio),Democratic,Ohio,https://ballotpedia.org/John_Wilson_(Ohio)
Joshua Garcia (Ohio),Democratic,Ohio,https://ballotpedia.org/Joshua_Garcia_(Ohio)
Joyce Beatty,Democratic,Ohio,https://ballotpedia.org/Joyce_Beatty
Ken Harbaugh,Democratic,Ohio,https://ballotpedia.org/Ken_Harbaugh
Laura Ann Weaver,Democratic,Ohio,https://ballotpedia.org/Laura_Ann_Weaver
Leah Sellers,Democratic,Ohio,https://ballotpedia.org/Leah_Sellers
Marcia Fudge,Democratic,Ohio,https://ballotpedia.org/Marcia_Fudge
Marcy Kaptur,Democratic,Ohio,https://ballotpedia.org/Marcy_Kaptur
Mark Dent,Democratic,Ohio,https://ballotpedia.org/Mark_Dent
Matthew Guyette,Democratic,Ohio,https://ballotpedia.org/Matthew_Guyette
Michael Milisits,Democratic,Ohio,https://ballotpedia.org/Michael_Milisits
Patrick Pikus,Democratic,Ohio,https://ballotpedia.org/Patrick_Pikus
Richard Olivito,Democratic,Ohio,https://ballotpedia.org/Richard_Olivito
Rick Neal,Democratic,Ohio,https://ballotpedia.org/Rick_Neal
Rob Jarvis,Democratic,Ohio,https://ballotpedia.org/Rob_Jarvis
Robert Barr (Ohio),Democratic,Ohio,https://ballotpedia.org/Robert_Barr_(Ohio)
Robert Crow,Democratic,Ohio,https://ballotpedia.org/Robert_Crow
Robert Klepinger,Democratic,Ohio,https://ballotpedia.org/Robert_Klepinger
Ryan Hupp,Democratic,Ohio,https://ballotpedia.org/Ryan_Hupp
Shawna Roberts,Democratic,Ohio,https://ballotpedia.org/Shawna_Roberts
Susan Moran Palmer,Democratic,Ohio,https://ballotpedia.org/Susan_Moran_Palmer
TJ Mulloy,Democratic,Ohio,https://ballotpedia.org/TJ_Mulloy
Ted Jones (Ohio),Democratic,Ohio,https://ballotpedia.org/Ted_Jones_(Ohio)
Theresa Gasper,Democratic,Ohio,https://ballotpedia.org/Theresa_Gasper
Tim Ryan (Ohio),Democratic,Ohio,https://ballotpedia.org/Tim_Ryan_(Ohio)
Vanessa Enoch,Democratic,Ohio,https://ballotpedia.org/Vanessa_Enoch
Werner Lange,Democratic,Ohio,https://ballotpedia.org/Werner_Lange
William Smith (Ohio),Democratic,Ohio,https://ballotpedia.org/William_Smith_(Ohio)
Zach Scott,Democratic,Ohio,https://ballotpedia.org/Zach_Scott
Abdulkadir Haji,Republican,Ohio,https://ballotpedia.org/Abdulkadir_Haji
Anthony Gonzalez,Republican,Ohio,https://ballotpedia.org/Anthony_Gonzalez
Beverly Goldstein,Republican,Ohio,https://ballotpedia.org/Beverly_Goldstein
Bill Johnson (Ohio),Republican,Ohio,https://ballotpedia.org/Bill_Johnson_(Ohio)
Bob Gibbs,Republican,Ohio,https://ballotpedia.org/Bob_Gibbs
Bob Kreienkamp,Republican,Ohio,https://ballotpedia.org/Bob_Kreienkamp
Bob Latta,Republican,Ohio,https://ballotpedia.org/Bob_Latta
Brad Wenstrup,Republican,Ohio,https://ballotpedia.org/Brad_Wenstrup
Carol O'Brien,Republican,Ohio,https://ballotpedia.org/Carol_O%27Brien
Christina Hagan,Republican,Ohio,https://ballotpedia.org/Christina_Hagan
Christopher DePizzo,Republican,Ohio,https://ballotpedia.org/Christopher_DePizzo
Darrell Hartman,Republican,Ohio,https://ballotpedia.org/Darrell_Hartman
David Joyce,Republican,Ohio,https://ballotpedia.org/David_Joyce
Evan Carp,Republican,Ohio,https://ballotpedia.org/Evan_Carp
Gary Chiero,Republican,Ohio,https://ballotpedia.org/Gary_Chiero
Gregory Dunham,Republican,Ohio,https://ballotpedia.org/Gregory_Dunham
Jim Burgess,Republican,Ohio,https://ballotpedia.org/Jim_Burgess
Jim Jordan (Ohio),Republican,Ohio,https://ballotpedia.org/Jim_Jordan_(Ohio)
John Adams (Ohio US House candidate),Republican,Ohio,https://ballotpedia.org/John_Adams_(Ohio_US_House_candidate)
John Anderson (Ohio),Republican,Ohio,https://ballotpedia.org/John_Anderson_(Ohio)
John Mitchel,Republican,Ohio,https://ballotpedia.org/John_Mitchel
Jon Halverstadt,Republican,Ohio,https://ballotpedia.org/Jon_Halverstadt
Joseph Miller,Republican,Ohio,https://ballotpedia.org/Joseph_Miller
Keith Colton,Republican,Ohio,https://ballotpedia.org/Keith_Colton
Kevin Bacon,Republican,Ohio,https://ballotpedia.org/Kevin_Bacon
Lawrence Cohen,Republican,Ohio,https://ballotpedia.org/Lawrence_Cohen
Matt Lynch,Republican,Ohio,https://ballotpedia.org/Matt_Lynch
Melanie Leneghan,Republican,Ohio,https://ballotpedia.org/Melanie_Leneghan
Michael Grusenmeyer,Republican,Ohio,https://ballotpedia.org/Michael_Grusenmeyer
Michael Turner (Ohio),Republican,Ohio,https://ballotpedia.org/Michael_Turner_(Ohio)
Mick Shoemaker Jr.,Republican,Ohio,https://ballotpedia.org/Mick_Shoemaker_Jr.
Millie Milam,Republican,Ohio,https://ballotpedia.org/Millie_Milam
Pat Manley,Republican,Ohio,https://ballotpedia.org/Pat_Manley
Patrick Quinn (Ohio),Republican,Ohio,https://ballotpedia.org/Patrick_Quinn_(Ohio)
Robert Blazek,Republican,Ohio,https://ballotpedia.org/Robert_Blazek
Samuel Ronan,Republican,Ohio,https://ballotpedia.org/Samuel_Ronan
Steve Chabot,Republican,Ohio,https://ballotpedia.org/Steve_Chabot
Steve Stivers,Republican,Ohio,https://ballotpedia.org/Steve_Stivers
Steven Kraus,Republican,Ohio,https://ballotpedia.org/Steven_Kraus
Terry Robertson,Republican,Ohio,https://ballotpedia.org/Terry_Robertson
Thomas Patton,Republican,Ohio,https://ballotpedia.org/Thomas_Patton
Tim Kane,Republican,Ohio,https://ballotpedia.org/Tim_Kane
Todd Wolfrum,Republican,Ohio,https://ballotpedia.org/Todd_Wolfrum
Troy Balderson,Republican,Ohio,https://ballotpedia.org/Troy_Balderson
W. Benjamin Franklin,Republican,Ohio,https://ballotpedia.org/W._Benjamin_Franklin
Warren Davidson,Republican,Ohio,https://ballotpedia.org/Warren_Davidson
Amanda Douglas,Democratic,Oklahoma,https://ballotpedia.org/Amanda_Douglas
Clay Padgett,Democratic,Oklahoma,https://ballotpedia.org/Clay_Padgett
David Matthew Hullum,Democratic,Oklahoma,https://ballotpedia.org/David_Matthew_Hullum
Eddie Porter,Democratic,Oklahoma,https://ballotpedia.org/Eddie_Porter
Elijah McIntosh,Democratic,Oklahoma,https://ballotpedia.org/Elijah_McIntosh
Elysabeth Britt,Democratic,Oklahoma,https://ballotpedia.org/Elysabeth_Britt
Frankie Robbins,Democratic,Oklahoma,https://ballotpedia.org/Frankie_Robbins
Fred Gipson,Democratic,Oklahoma,https://ballotpedia.org/Fred_Gipson
Gwendolyn Fields,Democratic,Oklahoma,https://ballotpedia.org/Gwendolyn_Fields
Jason Nichols,Democratic,Oklahoma,https://ballotpedia.org/Jason_Nichols
John McKenna (Oklahoma),Democratic,Oklahoma,https://ballotpedia.org/John_McKenna_(Oklahoma)
Kendra Horn,Democratic,Oklahoma,https://ballotpedia.org/Kendra_Horn
Leona Kelley-Leonard,Democratic,Oklahoma,https://ballotpedia.org/Leona_Kelley-Leonard
Mallory Varner,Democratic,Oklahoma,https://ballotpedia.org/Mallory_Varner
Mark Keeter,Democratic,Oklahoma,https://ballotpedia.org/Mark_Keeter
Mary Brannon,Democratic,Oklahoma,https://ballotpedia.org/Mary_Brannon
Murray Thibodeaux,Democratic,Oklahoma,https://ballotpedia.org/Murray_Thibodeaux
Roxann Klutts,Democratic,Oklahoma,https://ballotpedia.org/Roxann_Klutts
Ruby Peters,Democratic,Oklahoma,https://ballotpedia.org/Ruby_Peters
Tim Gilpin,Democratic,Oklahoma,https://ballotpedia.org/Tim_Gilpin
Tom Guild,Democratic,Oklahoma,https://ballotpedia.org/Tom_Guild
Tyson Todd Meade,Democratic,Oklahoma,https://ballotpedia.org/Tyson_Todd_Meade
Virginia Jenner,Democratic,Oklahoma,https://ballotpedia.org/Virginia_Jenner
Andy Coleman,Republican,Oklahoma,https://ballotpedia.org/Andy_Coleman
Brian Jackson (Oklahoma congressional candidate),Republican,Oklahoma,https://ballotpedia.org/Brian_Jackson_(Oklahoma_congressional_candidate)
Danny Stockstill,Republican,Oklahoma,https://ballotpedia.org/Danny_Stockstill
David Smith (Oklahoma),Republican,Oklahoma,https://ballotpedia.org/David_Smith_(Oklahoma)
DeJuan Edwards,Republican,Oklahoma,https://ballotpedia.org/DeJuan_Edwards
Frank Lucas,Republican,Oklahoma,https://ballotpedia.org/Frank_Lucas
Gregory Dunson,Republican,Oklahoma,https://ballotpedia.org/Gregory_Dunson
James Taylor (Oklahoma),Republican,Oklahoma,https://ballotpedia.org/James_Taylor_(Oklahoma)
Jarrin Jackson,Republican,Oklahoma,https://ballotpedia.org/Jarrin_Jackson
John McCarthy (Oklahoma),Republican,Oklahoma,https://ballotpedia.org/John_McCarthy_(Oklahoma)
Kevin Hern,Republican,Oklahoma,https://ballotpedia.org/Kevin_Hern
Markwayne Mullin,Republican,Oklahoma,https://ballotpedia.org/Markwayne_Mullin
Nathan Dahm,Republican,Oklahoma,https://ballotpedia.org/Nathan_Dahm
Steve Russell,Republican,Oklahoma,https://ballotpedia.org/Steve_Russell
Tim Harris (Oklahoma),Republican,Oklahoma,https://ballotpedia.org/Tim_Harris_(Oklahoma)
Tom Cole (Oklahoma),Republican,Oklahoma,https://ballotpedia.org/Tom_Cole_(Oklahoma)
Ben Lavine,Democratic,Oregon,https://ballotpedia.org/Ben_Lavine
Charles Rand Barnett,Democratic,Oregon,https://ballotpedia.org/Charles_Rand_Barnett
Daniel Arcangel,Democratic,Oregon,https://ballotpedia.org/Daniel_Arcangel
Earl Blumenauer,Democratic,Oregon,https://ballotpedia.org/Earl_Blumenauer
Eric Burnette,Democratic,Oregon,https://ballotpedia.org/Eric_Burnette
Eric Hafner (Oregon),Democratic,Oregon,https://ballotpedia.org/Eric_Hafner_(Oregon)
Jamie McLeod-Skinner,Democratic,Oregon,https://ballotpedia.org/Jamie_McLeod-Skinner
Jennifer Neahring,Democratic,Oregon,https://ballotpedia.org/Jennifer_Neahring
Jim Crary,Democratic,Oregon,https://ballotpedia.org/Jim_Crary
Kurt Schrader,Democratic,Oregon,https://ballotpedia.org/Kurt_Schrader
Michael Byrne,Democratic,Oregon,https://ballotpedia.org/Michael_Byrne
Michael Stansfield (Oregon),Democratic,Oregon,https://ballotpedia.org/Michael_Stansfield_(Oregon)
Peter DeFazio,Democratic,Oregon,https://ballotpedia.org/Peter_DeFazio
Peter Wright,Democratic,Oregon,https://ballotpedia.org/Peter_Wright
Raz Mason,Democratic,Oregon,https://ballotpedia.org/Raz_Mason
Ricky Barajas,Democratic,Oregon,https://ballotpedia.org/Ricky_Barajas
Ross Wordhouse,Democratic,Oregon,https://ballotpedia.org/Ross_Wordhouse
Steven Cody Reynolds (Oregon),Democratic,Oregon,https://ballotpedia.org/Steven_Cody_Reynolds_(Oregon)
Suzanne Bonamici,Democratic,Oregon,https://ballotpedia.org/Suzanne_Bonamici
Timothy White,Democratic,Oregon,https://ballotpedia.org/Timothy_White
Art Robinson,Republican,Oregon,https://ballotpedia.org/Art_Robinson
Court Boice,Republican,Oregon,https://ballotpedia.org/Court_Boice
George Griffith,Republican,Oregon,https://ballotpedia.org/George_Griffith
Greg Walden,Republican,Oregon,https://ballotpedia.org/Greg_Walden
Jo Rae Perkins,Republican,Oregon,https://ballotpedia.org/Jo_Rae_Perkins
Joey Nations,Republican,Oregon,https://ballotpedia.org/Joey_Nations
John Verbeek,Republican,Oregon,https://ballotpedia.org/John_Verbeek
Mark Callahan,Republican,Oregon,https://ballotpedia.org/Mark_Callahan
Michael Polen,Republican,Oregon,https://ballotpedia.org/Michael_Polen
Paul Romero,Republican,Oregon,https://ballotpedia.org/Paul_Romero
Preston Miller,Republican,Oregon,https://ballotpedia.org/Preston_Miller
Randy Pollock,Republican,Oregon,https://ballotpedia.org/Randy_Pollock
Robert Reynolds,Republican,Oregon,https://ballotpedia.org/Robert_Reynolds
Stefan Strek,Republican,Oregon,https://ballotpedia.org/Stefan_Strek
Aaron Anthony,Democratic,Pennsylvania,https://ballotpedia.org/Aaron_Anthony
Adam Benjamin Campbell,Democratic,Pennsylvania,https://ballotpedia.org/Adam_Benjamin_Campbell
Adam Sedlock,Democratic,Pennsylvania,https://ballotpedia.org/Adam_Sedlock
Alan Howe,Democratic,Pennsylvania,https://ballotpedia.org/Alan_Howe
Ashley Lunkenheimer,Democratic,Pennsylvania,https://ballotpedia.org/Ashley_Lunkenheimer
Beth Tarasi,Democratic,Pennsylvania,https://ballotpedia.org/Beth_Tarasi
Bibiana Boerio,Democratic,Pennsylvania,https://ballotpedia.org/Bibiana_Boerio
Bill Green,Democratic,Pennsylvania,https://ballotpedia.org/Bill_Green
Bill Leiner,Democratic,Pennsylvania,https://ballotpedia.org/Bill_Leiner
Bob Dettore,Democratic,Pennsylvania,https://ballotpedia.org/Bob_Dettore
Brendan Boyle,Democratic,Pennsylvania,https://ballotpedia.org/Brendan_Boyle
Brent Ottaway,Democratic,Pennsylvania,https://ballotpedia.org/Brent_Ottaway
Brian Skibo,Democratic,Pennsylvania,https://ballotpedia.org/Brian_Skibo
Casey McLeod,Democratic,Pennsylvania,https://ballotpedia.org/Casey_McLeod
Charles Klein,Democratic,Pennsylvania,https://ballotpedia.org/Charles_Klein
Chip Collica,Democratic,Pennsylvania,https://ballotpedia.org/Chip_Collica
Chris Rieger,Democratic,Pennsylvania,https://ballotpedia.org/Chris_Rieger
Chrissy Houlahan,Democratic,Pennsylvania,https://ballotpedia.org/Chrissy_Houlahan
Christina Hartman,Democratic,Pennsylvania,https://ballotpedia.org/Christina_Hartman
Conor Lamb,Democratic,Pennsylvania,https://ballotpedia.org/Conor_Lamb
Dan Muroff,Democratic,Pennsylvania,https://ballotpedia.org/Dan_Muroff
David Clark (Pennsylvania),Democratic,Pennsylvania,https://ballotpedia.org/David_Clark_(Pennsylvania)
David Weidman,Democratic,Pennsylvania,https://ballotpedia.org/David_Weidman
David Wertime,Democratic,Pennsylvania,https://ballotpedia.org/David_Wertime
Daylin Leach,Democratic,Pennsylvania,https://ballotpedia.org/Daylin_Leach
Denny Wolff,Democratic,Pennsylvania,https://ballotpedia.org/Denny_Wolff
Drew McGinty,Democratic,Pennsylvania,https://ballotpedia.org/Drew_McGinty
Dwight Evans,Democratic,Pennsylvania,https://ballotpedia.org/Dwight_Evans
Elizabeth Moro,Democratic,Pennsylvania,https://ballotpedia.org/Elizabeth_Moro
Eric Ding,Democratic,Pennsylvania,https://ballotpedia.org/Eric_Ding
Gary Wegman,Democratic,Pennsylvania,https://ballotpedia.org/Gary_Wegman
George Badey,Democratic,Pennsylvania,https://ballotpedia.org/George_Badey
George Scott (Pennsylvania),Democratic,Pennsylvania,https://ballotpedia.org/George_Scott_(Pennsylvania)
